entity_id,company_name,cin,composite_risk_score,risk_tier,bid_pattern_score,shell_risk_score,political_score,financials_score,num_connections,requires_human_review
U27107AS1989PTC003343,BASUNDHARA INDIA PVT LTD,U27107AS1989PTC003343,33.54,MEDIUM,0.0,70.83,0.0,79.16,1,True
U32101AS1989PTC003210,HENGUL COLOUR LABS PVT LTD,U32101AS1989PTC003210,33.51,MEDIUM,0.0,71.11,0.0,78.65,1,True
U51398AS2008PTC008632,RARA GOLD PRIVATE LIMITED,U51398AS2008PTC008632,33.51,MEDIUM,0.0,79.17,0.0,68.59,1,True
U74140AS1985PTC002280,KESARIA HOLDINGS PVT LTD,U74140AS1985PTC002280,33.51,MEDIUM,0.0,70.56,0.0,79.35,1,True
U85110AS1985PTC002278,GULMOHAR COMMERCIALS PVT LTD,U85110AS1985PTC002278,33.51,MEDIUM,0.0,70.56,0.0,79.35,1,True
U51109AS1996PTC004917,B C P TRADING COMPANY INDIA PRIVATE LIMITED,U51109AS1996PTC004917,33.51,MEDIUM,0.0,70.56,0.0,79.35,1,True
U65929AS1974PTC001540,MITALI CREDIT & INVESTMENT CO PVT LTD,U65929AS1974PTC001540,33.51,MEDIUM,0.0,70.83,0.0,79.0,1,True
U92199AS1985PTC002445,EXCLUSIVE RECREATION CENTRE PVT LTD,U92199AS1985PTC002445,33.51,MEDIUM,0.0,71.11,0.0,78.65,1,True
U72100AS1994PLC004242,MARTIN INVESTMENTS LTD,U72100AS1994PLC004242,33.5,MEDIUM,0.0,70.56,0.0,79.32,1,True
U51228AS1989PTC003276,GANGOTRI METALS AND STEELS PVT LTD,U51228AS1989PTC003276,33.49,MEDIUM,0.0,70.56,0.0,79.24,1,True
U17116AS1985PTC002405,M.D.BAHETI AND CO PVT LTD,U17116AS1985PTC002405,33.49,MEDIUM,0.0,70.56,0.0,79.24,1,True
U27107AS1989PTC003277,ARUNACHAL STEELS PVT LTD,U27107AS1989PTC003277,33.49,MEDIUM,0.0,70.56,0.0,79.24,1,True
U45309AS1982PTC001956,ASSOCIATED PROPRTIES & INVESTMENTS PVT L TD,U45309AS1982PTC001956,33.49,MEDIUM,0.0,70.56,0.0,79.24,1,True
U45201AS1985PTC002395,ASSOCIATED BUILDERS AND CONTRACTORS ASSA M PVT LTD,U45201AS1985PTC002395,33.49,MEDIUM,0.0,70.56,0.0,79.24,1,True
U15491AS1988PTC002901,JODIAC ELECTRONICS PVT LTD,U15491AS1988PTC002901,33.48,MEDIUM,0.0,71.11,0.0,78.5,1,True
U74210AS1984PTC002145,EASTERN SURVEYORS AND ENGINEERS PVT LTD,U74210AS1984PTC002145,33.48,MEDIUM,0.0,71.11,0.0,78.5,1,True
U18101AS1992PTC003729,SUDARSHAN WEAVING PVT LTD,U18101AS1992PTC003729,33.48,MEDIUM,0.0,70.83,0.0,78.87,1,True
U72300AS1999PTC005784,M R B ENTERPRISES PRIVATE LIMITED,U72300AS1999PTC005784,33.48,MEDIUM,0.0,70.83,0.0,78.87,1,True
U72100AS1974PTC001476,RENOWN CHIT FUND PVT LTD,U72100AS1974PTC001476,33.47,MEDIUM,0.0,70.56,0.0,79.15,1,True
U65929AS1974PTC001588,PUBARUAN SAVINGS & CHITS PVT LTD,U65929AS1974PTC001588,33.46,MEDIUM,0.0,70.56,0.0,79.09,1,True
U67110AS1995PLC004382,HYDEX FINANCIAL SERVICES LIMITED,U67110AS1995PLC004382,33.46,MEDIUM,0.0,70.56,0.0,79.1,1,True
U29111AS1981PTC001863,SATI ELECTRICALS PVT LTD,U29111AS1981PTC001863,33.46,MEDIUM,0.0,70.56,0.0,79.12,1,True
U32308AS1985PLC002308,B AND A CEMENTS LTD,U32308AS1985PLC002308,33.46,MEDIUM,0.0,70.56,0.0,79.1,1,True
U01132AS1966PTC001266,AVI ADVERTISING PVT LTD,U01132AS1966PTC001266,33.45,MEDIUM,0.0,71.11,0.0,78.36,1,True
U22110AS1989PTC003259,S D PUBLICATIONS PVT LTD,U22110AS1989PTC003259,33.45,MEDIUM,0.0,71.11,0.0,78.36,1,True
U02001AS1995PTC004578,ECHO INTECH PRIVATE LIMITED,U02001AS1995PTC004578,33.44,MEDIUM,0.0,70.83,0.0,78.65,1,True
U70101AS1994PTC004158,GREENFIELD APARTMENTS PVT LTD,U70101AS1994PTC004158,33.44,MEDIUM,0.0,70.83,0.0,78.65,1,True
U20211AS1983PTC002063,WOOD & VENEER INDUSTRIES PVT LTD,U20211AS1983PTC002063,33.44,MEDIUM,0.0,70.83,0.0,78.65,1,True
U28121AS1972PTC001373,NEEL KAMAL CHIT FUND PVT LTD,U28121AS1972PTC001373,33.43,MEDIUM,0.0,71.11,0.0,78.26,1,True
U72100AS1973PTC001421,PRAGJYOTISHPUR CHIT FUND CO PVT LTD,U72100AS1973PTC001421,33.41,MEDIUM,0.0,70.83,0.0,78.5,1,True
U55101AS1985PTC002442,EAST END HOTELS AND LEASING CO PVT LTD,U55101AS1985PTC002442,33.41,MEDIUM,0.0,70.56,0.0,78.87,1,True
U63040AS1995PTC004555,LEOPARD MERCANTILES PVT LTD,U63040AS1995PTC004555,33.41,MEDIUM,0.0,70.56,0.0,78.87,1,True
U15314AS1985PTC002279,SEA SKY HOLDINGS PVT LTD,U15314AS1985PTC002279,33.41,MEDIUM,0.0,70.56,0.0,78.87,1,True
U60210AS1977PTC001690,SATI ENTERPRISES PVT LTD,U60210AS1977PTC001690,33.41,MEDIUM,0.0,70.56,0.0,78.87,1,True
U65922AS1988PTC003044,ARUNACHAL FINANCE AND HOUSING PVT LTD,U65922AS1988PTC003044,33.41,MEDIUM,0.0,70.56,0.0,78.87,1,True
U51909AS1987PTC002728,SANAMISA AND COMAPNY PVT LTD,U51909AS1987PTC002728,33.4,MEDIUM,0.0,71.11,0.0,78.13,1,True
U25201AS1991PTC003625,TRIVENI PLASTICS PVT LTD,U25201AS1991PTC003625,33.38,MEDIUM,0.0,70.83,0.0,78.36,1,True
U01132AS1990PTC003411,HAROOCHARAI PLANTATIONS PVT LTD,U01132AS1990PTC003411,33.37,MEDIUM,0.0,70.56,0.0,78.65,1,True
U51109AS1990PTC003444,RANGE AGNCIES PVT LTD,U51109AS1990PTC003444,33.37,MEDIUM,0.0,70.56,0.0,78.65,1,True
U51226AS1990PTC003410,BAROOAH ENTERPRISES PVT LTD,U51226AS1990PTC003410,33.37,MEDIUM,0.0,70.56,0.0,78.65,1,True
U51109AS1988PTC002988,SURE TRADE PVT LTD,U51109AS1988PTC002988,33.37,MEDIUM,0.0,70.56,0.0,78.65,1,True
U72900AS1988PTC002900,CENTRAL TEA COMPANY ASSAM PVT LTD,U72900AS1988PTC002900,33.37,MEDIUM,0.0,70.56,0.0,78.65,1,True
U72100AS1974PTC001518,VENUS SAVINGS & FINANCE CO PVT LTD,U72100AS1974PTC001518,33.36,MEDIUM,0.0,70.83,0.0,78.26,1,True
U15204AS1993PLC003930,B R INDUSTRIES LIMITED,U15204AS1993PLC003930,33.35,MEDIUM,0.0,70.83,0.0,78.21,1,True
U72100AS1992PTC003818,TSB ENGINEERING PVT LTD,U72100AS1992PTC003818,33.34,MEDIUM,0.0,70.56,0.0,78.5,1,True
U64202AS1999PTC005867,MASSA OMNITECH PRIVATE LIMITED,U64202AS1999PTC005867,33.34,MEDIUM,0.0,70.56,0.0,78.5,1,True
U24296AS1992PTC003713,J.C. ELECTRICALS PVT LTD,U24296AS1992PTC003713,33.34,MEDIUM,0.0,70.56,0.0,78.5,1,True
U62200AS1973PTC001425,ASSAM AGRO AVIATION PVT LTD,U62200AS1973PTC001425,33.33,MEDIUM,0.0,73.34,0.0,74.97,1,True
U15412AS1981PTC001899,WIZARD COLD CURE PVT LTD,U15412AS1981PTC001899,33.32,MEDIUM,0.0,72.5,0.0,75.96,1,True
U27101AS1974PTC001516,LIGATE FUND & CREDIT INVESTMENT CO PVT L TD,U27101AS1974PTC001516,33.31,MEDIUM,0.0,70.56,0.0,78.36,1,True
U50101AS1974PTC001484,FRONTIER MOTORCAR COMPANY PVT LTD,U50101AS1974PTC001484,33.29,MEDIUM,0.0,73.61,0.0,74.46,1,True
U26942AS1994PLC004177,ASSAM CEMENT LTD,U26942AS1994PLC004177,33.28,MEDIUM,0.0,70.56,0.0,78.21,1,True
U22121AS1980PTC001837,SAUMAR PRINTING & PUBLISHING PVT LTD,U22121AS1980PTC001837,33.26,MEDIUM,0.0,71.39,0.0,77.05,1,True
U55101AS1993PTC003975,BRAHMAPUTRA ASSOCIATES PVT LTD,U55101AS1993PTC003975,33.19,MEDIUM,0.0,71.11,0.0,77.05,1,True
U27107AS1978PTC001750,SANTHAL PARGANA IRON & STEEL CO PVT LTD,U27107AS1978PTC001750,33.14,MEDIUM,0.0,72.22,0.0,75.43,1,True
U27104AS1986PTC002618,BURAKIA UDYOG PVT LTD,U27104AS1986PTC002618,33.12,MEDIUM,0.0,70.83,0.0,77.05,1,True
U65921AS1983PTC002022,INDUSTRIES AND CONSTRUCTIONS PVT LTD,U65921AS1983PTC002022,33.05,MEDIUM,0.0,70.56,0.0,77.05,1,True
U80903AS2019PTC019432,TPGI INSTITUTES PRIVATE LIMITED,U80903AS2019PTC019432,33.05,MEDIUM,0.0,70.56,0.0,77.05,1,True
U01132AS1986PTC002559,SUNEET BUILDIRS PVT LTD,U01132AS1986PTC002559,33.05,MEDIUM,0.0,70.56,0.0,77.05,1,True
U32310AS1982PTC001968,SAVIO SYSTEMS PVT LTD,U32310AS1982PTC001968,33.05,MEDIUM,0.0,70.56,0.0,77.05,1,True
U67110AS1995PLC004386,BABA CAPITAL MARKET LIMITED,U67110AS1995PLC004386,33.01,MEDIUM,0.0,71.39,0.0,75.81,1,True
U72100AS1988PTC002865,MUSUAL CONSTRUCTION CO PVT LTD,U72100AS1988PTC002865,32.98,MEDIUM,0.0,71.95,0.0,74.97,1,True
U70101AS1998PTC005378,FRIEND LAND ENTERPRISES PVT LTD,U70101AS1998PTC005378,32.95,MEDIUM,0.0,71.11,0.0,75.87,1,True
U60231AS1986PTC002519,SHANTI TRANSPORT PVT LTD,U60231AS1986PTC002519,32.95,MEDIUM,0.0,71.11,0.0,75.87,1,True
U01132AS1982PTC001958,EKTA TEA COMPANY PVT LTD,U01132AS1982PTC001958,32.93,MEDIUM,0.0,71.39,0.0,75.43,1,True
U21029AS1976PTC001652,PAPERFILS PVT LTD,U21029AS1976PTC001652,32.9,MEDIUM,0.0,70.83,0.0,75.94,1,True
U65929AS1974PTC001472,KALYANI CHIT & SAVINGS CO PVT LTD,U65929AS1974PTC001472,32.86,MEDIUM,0.0,70.83,0.0,75.78,1,True
U70101AS1997PTC005150,GAGANSUMBI REAL ESTATE AND DESIGNERS PVT LTD,U70101AS1997PTC005150,32.86,MEDIUM,0.0,71.11,0.0,75.43,1,True
U29299AS1981PTC001886,INTEGRATED MAZARVI INDUSTRIES PVT LTD,U29299AS1981PTC001886,32.86,MEDIUM,0.0,71.11,0.0,75.43,1,True
U17116AS1983PLC002006,POLYESTER TEXTILE LTD,U17116AS1983PLC002006,32.83,MEDIUM,0.0,72.5,0.0,73.52,1,True
U65921AS1994PTC004135,PRECEDE LEASING AND HIRE PURCHASE PVT LT D,U65921AS1994PTC004135,32.83,MEDIUM,0.0,71.66,0.0,74.59,1,True
U72100AS1985PTC002387,UNITED FILMS ORGANISATION ASSAM PVT LTD,U72100AS1985PTC002387,32.83,MEDIUM,0.0,70.56,0.0,75.93,1,True
U63022AS1994PTC004099,NILACHAL TRADE AND WAREHOUSING PVT LTD,U63022AS1994PTC004099,32.81,MEDIUM,0.0,70.56,0.0,75.87,1,True
U24117AS1968PTC001296,OATING TEA CO PVT LTD,U24117AS1968PTC001296,32.81,MEDIUM,0.0,70.56,0.0,75.87,1,True
U65929AS1992PTC003725,KALICHARAN TRADE AND AGENCIES PVT LTD,U65929AS1992PTC003725,32.8,MEDIUM,0.0,71.39,0.0,74.77,1,True
U67120AS1995PLC004383,BABA SECURITIES LIMITED,U67120AS1995PLC004383,32.8,MEDIUM,0.0,70.56,0.0,75.81,1,True
U27109AS1984PLC002202,ASSAM GALVANIZING INDUSTRIES LIMITED,U27109AS1984PLC002202,32.8,MEDIUM,0.0,70.56,0.0,75.8,1,True
U65921AS1995PLC004384,HYDEX LEASING LIMITED,U65921AS1995PLC004384,32.8,MEDIUM,0.0,70.56,0.0,75.8,1,True
U24124AS1979PTC001778,SUBHAS INDUSTRIES PVT LTD,U24124AS1979PTC001778,32.8,MEDIUM,0.0,71.39,0.0,74.77,1,True
U26956AS1978PTC001740,STRUCTURAL & CONCRETE PVT LTD,U26956AS1978PTC001740,32.79,MEDIUM,0.0,71.11,0.0,75.05,1,True
U15205AS1999PTC005669,MUBINU ENTERPRISE INDIA PRIVATE LIMITED,U15205AS1999PTC005669,32.76,MEDIUM,0.0,71.39,0.0,74.54,1,True
U60231AS1986PTC002583,M M ROADWAYS PVT LTD,U60231AS1986PTC002583,32.73,MEDIUM,0.0,70.56,0.0,75.43,1,True
U52335AS1989PTC003327,BORGOLA MARKETING PREMISES PVT LTD,U52335AS1989PTC003327,32.73,MEDIUM,0.0,70.56,0.0,75.43,1,True
U29119AS1989PTC003341,NAS INDIA PVT LTD,U29119AS1989PTC003341,32.73,MEDIUM,0.0,70.56,0.0,75.43,1,True
U51909AS1998PTC005339,OSWIN TECHNOLOGIES PVT LTD,U51909AS1998PTC005339,32.73,MEDIUM,0.0,70.56,0.0,75.43,1,True
U72100AS1970PTC001327,INDIAN TEA BROKERS PVT LTD,U72100AS1970PTC001327,32.73,MEDIUM,0.0,70.56,0.0,75.43,1,True
U51909AS1957PTC001124,ARYABRAT CORPORATION PVT LTD,U51909AS1957PTC001124,32.73,MEDIUM,0.0,70.56,0.0,75.43,1,True
U01132AS2000PTC006304,KAKOJAN TEA COMPANY PRIVATE LIMITED,U01132AS2000PTC006304,32.73,MEDIUM,0.0,70.56,0.0,75.43,1,True
U85220AS2024PTC026065,SKYLINE SKILLTECH PRIVATE LIMITED,U85220AS2024PTC026065,32.72,MEDIUM,0.0,60.0,0.0,88.59,0,True
U25191AS1989PTC003242,V B GHUWALEWALA AND SONS PVT LTD,U25191AS1989PTC003242,32.71,MEDIUM,0.0,71.11,0.0,74.64,1,True
U70101AS1986PLC002560,ASSAM REAL ESTATE LIMITED,U70101AS1986PLC002560,32.7,MEDIUM,0.0,70.83,0.0,74.97,1,True
U27107AS1997PTC005090,SWETA STEELS PVT LTD,U27107AS1997PTC005090,32.66,MEDIUM,0.0,70.83,0.0,74.77,1,True
U17111AS1995PTC004339,NEZONE TEXTILES PVT LTD,U17111AS1995PTC004339,32.62,MEDIUM,0.0,70.83,0.0,74.54,1,True
U01132AS2000PTC006341,NAMSAI TEA COMPANY PRIVATE LIMITED,U01132AS2000PTC006341,32.62,MEDIUM,0.0,70.83,0.0,74.54,1,True
U74994AS1999PTC005725,SONI FASHIONS PRIVATE LIMITED,U74994AS1999PTC005725,32.59,MEDIUM,0.0,70.56,0.0,74.77,1,True
U74210AS1996PTC004720,H.K.RAJKHOWA AND ASSOCIATES PVT LTD,U74210AS1996PTC004720,32.59,MEDIUM,0.0,70.56,0.0,74.77,1,True
U50210AS1992PTC003773,SKB PACKERS AND MOVERS ASSAM PVT LTD,U50210AS1992PTC003773,32.59,MEDIUM,0.0,70.56,0.0,74.77,1,True
U31501AS1992PTC003830,KAMAKHYA LAMP PRODUCTS PVT LTD,U31501AS1992PTC003830,32.59,MEDIUM,0.0,70.56,0.0,74.77,1,True
U24111AS1979PTC001763,KAMRUP TUBEWELL INDUSTRIES PVT LTD,U24111AS1979PTC001763,32.59,MEDIUM,0.0,71.39,0.0,73.72,1,True
U22219AS1993PTC003932,SPECTRUM PUBLICATIONS PVT LTD,U22219AS1993PTC003932,32.55,MEDIUM,0.0,70.56,0.0,74.54,1,True
U01132AS1990PTC003465,WONDER TEA CO PVT LTD,U01132AS1990PTC003465,32.55,MEDIUM,0.0,70.56,0.0,74.54,1,True
U01117AS1998PTC005534,NAM DAO PHI INTERNATIONAL PVT LTD,U01117AS1998PTC005534,32.53,MEDIUM,0.0,70.83,0.0,74.1,1,True
U01400AS2020PTC020475,KHAWRANG VALLEY (PCPL) TEA PRIVATE LIMITED,U01400AS2020PTC020475,32.46,MEDIUM,0.0,70.56,0.0,74.1,1,True
U22300AS2019PTC019491,OASIS MOTION FILMS PRIVATE LIMITED,U22300AS2019PTC019491,32.46,MEDIUM,0.0,70.56,0.0,74.1,1,True
U51909AS1994PTC004189,SWAGAT AUTO AGENCIES PVT LTD,U51909AS1994PTC004189,32.45,MEDIUM,0.0,70.83,0.0,73.72,1,True
U55101AS2000PTC006007,YES BOSS HOTEL PRIVATE LIMITED,U55101AS2000PTC006007,32.44,MEDIUM,0.0,70.83,0.0,73.66,1,True
U01409AS1996PTC004885,KARMABHUMI FARMING AND TRADING COMPANY PRIVATE LIMITED,U01409AS1996PTC004885,32.37,MEDIUM,0.0,70.56,0.0,73.66,1,True
U60221AS1997PTC004947,KARMABHUMI MOTORS AND TRAVELS PRIVATE LIMITED,U60221AS1997PTC004947,32.37,MEDIUM,0.0,70.56,0.0,73.66,1,True
U22121AS1996PTC004934,KARMABHUMI MEDIA SERVICE PRIVATE LIMITED,U22121AS1996PTC004934,32.37,MEDIUM,0.0,70.56,0.0,73.66,1,True
U74999AS2017PTC018003,ENRAX GREEN ENERGY INDIA PRIVATE LIMITED,U74999AS2017PTC018003,32.36,MEDIUM,0.0,70.56,0.0,73.61,1,True
U72100AS1991PTC003528,JORHAT AROGYA NIKETAN PVT LTD,U72100AS1991PTC003528,32.35,MEDIUM,0.0,70.56,0.0,73.56,1,True
U85120AS2013PTC011510,GREENE'S DENTAL PRIVATE LIMITED,U85120AS2013PTC011510,32.26,MEDIUM,0.0,74.17,0.0,68.59,1,True
U74999AS2019PTC019029,ZOM ZOM CONCRETE CONCEPT PRIVATE LIMITED,U74999AS2019PTC019029,32.12,MEDIUM,0.0,73.61,0.0,68.59,1,True
U10100AS2015PTC012024,URANUS MINING PRIVATE LIMITED,U10100AS2015PTC012024,32.12,MEDIUM,0.0,73.61,0.0,68.59,1,True
U46497AS2025OPC027794,MEEBCURE PHARMA (OPC) PRIVATE LIMITED,U46497AS2025OPC027794,32.05,MEDIUM,0.0,70.56,0.0,72.05,1,True
U30005AS1998PTC005442,EASTERN NETBORNE COMPUTERS PRIVATE LIMITED,U30005AS1998PTC005442,31.98,MEDIUM,0.0,73.05,0.0,68.59,1,True
U70100AS2012PTC011058,MATTIS REALTORS PRIVATE LIMITED,U70100AS2012PTC011058,31.98,MEDIUM,0.0,73.05,0.0,68.59,1,True
U51109AS2007PTC008336,JEEVAN SANCHAY SERVICES PRIVATE LIMITED,U51109AS2007PTC008336,31.98,MEDIUM,0.0,73.05,0.0,68.59,1,True
U85110AS2000PTC006036,DHUBRI DIAGNOSTIC CENTER PRIVATE LIMITED,U85110AS2000PTC006036,31.84,MEDIUM,0.0,72.5,0.0,68.59,1,True
U51226AS2016PTC012315,TEALINE EXCHANGE INDIA PRIVATE LIMITED,U51226AS2016PTC012315,31.84,MEDIUM,0.0,72.5,0.0,68.59,1,True
U74999AS2021PTC021537,RADIUS TECHNOLOGY SERVICES PRIVATE LIMITED,U74999AS2021PTC021537,31.84,MEDIUM,0.0,72.5,0.0,68.59,1,True
U93000AS2018PTC018806,CHIKMIK TECHNO PRIVATE LIMITED,U93000AS2018PTC018806,31.77,MEDIUM,0.0,72.22,0.0,68.59,1,True
U55101AS1988PTC002858,RED RIVER PVT LTD,U55101AS1988PTC002858,31.77,MEDIUM,0.0,72.22,0.0,68.59,1,True
U51909AS2003PTC007230,NILANCHAL DIESEL POWER EQUIPMENTS PRIVATE LIMITED,U51909AS2003PTC007230,31.71,MEDIUM,0.0,71.95,0.0,68.59,1,True
U14200AS2010PTC010216,OFFSHORE EXPLORATION AND MINERAL PRIVATE LIMITED,U14200AS2010PTC010216,31.63,MEDIUM,0.0,71.66,0.0,68.59,1,True
U24233AS2004PTC007371,BULL'S EYE CONSULTANTS PRIVATE LIMITED,U24233AS2004PTC007371,31.57,MEDIUM,0.0,71.39,0.0,68.59,1,True
U15541AS2015PTC012052,BRAHMAPUTRA BEVERAGES PRIVATE LIMITED,U15541AS2015PTC012052,31.57,MEDIUM,0.0,71.39,0.0,68.59,1,True
U15549AS2012PTC011146,RAUSHEENA BREWERY PRIVATE LIMITED,U15549AS2012PTC011146,31.57,MEDIUM,0.0,71.39,0.0,68.59,1,True
U64202AS2015PTC012050,BARAK COMMUNICATION PRIVATE LIMITED,U64202AS2015PTC012050,31.57,MEDIUM,0.0,71.39,0.0,68.59,1,True
U45200AS2017PTC018042,TEJPUTRA DEVELOPERS PRIVATE LIMITED,U45200AS2017PTC018042,31.57,MEDIUM,0.0,71.39,0.0,68.59,1,True
U70102AS2009PTC008971,BON ENTERPRISES PRIVATE LIMITED,U70102AS2009PTC008971,31.57,MEDIUM,0.0,71.39,0.0,68.59,1,True
U45303AS2015PTC012222,ZENITH INFRA ENGINEERING PRIVATE LIMITED,U45303AS2015PTC012222,31.57,MEDIUM,0.0,71.39,0.0,68.59,1,True
U93000AS2017PTC017936,CARD MACHINES PRIVATE LIMITED,U93000AS2017PTC017936,31.5,MEDIUM,0.0,71.11,0.0,68.59,1,True
U40106AS2015PTC011999,NORTH EAST SOLAR FRONTIER PRIVATE LIMITED,U40106AS2015PTC011999,31.5,MEDIUM,0.0,71.11,0.0,68.59,1,True
U51909AS2015PTC018427,QUANTONE TRADERS PRIVATE LIMITED,U51909AS2015PTC018427,31.5,MEDIUM,0.0,71.11,0.0,68.59,1,True
U52590AS2011PTC010439,KDT TRADINGS PRIVATE LIMITED,U52590AS2011PTC010439,31.5,MEDIUM,0.0,71.11,0.0,68.59,1,True
U92200AS2013PTC011649,NORTH EAST LIVE ENTERTAINMENTS PRIVATE LIMITED,U92200AS2013PTC011649,31.5,MEDIUM,0.0,71.11,0.0,68.59,1,True
U93090AS2017PTC017932,WTCFU SOLUTIONS PRIVATE LIMITED,U93090AS2017PTC017932,31.5,MEDIUM,0.0,71.11,0.0,68.59,1,True
U74999AS2016PTC017545,MINJUS INTERNET MARKETING PRIVATE LIMITED,U74999AS2016PTC017545,31.5,MEDIUM,0.0,71.11,0.0,68.59,1,True
U63030AS2016PTC017458,TRIVASOR DESTINATION MANAGEMENT PRIVATE LIMITED,U63030AS2016PTC017458,31.5,MEDIUM,0.0,71.11,0.0,68.59,1,True
U74999AS2017PTC017928,EMERGING DIGITAL ONLINE SERVICES PRIVATE LIMITED,U74999AS2017PTC017928,31.5,MEDIUM,0.0,71.11,0.0,68.59,1,True
U80902AS2017PTC017930,SEFSS EDUCATIONAL CONSULTANCY PRIVATE LIMITED,U80902AS2017PTC017930,31.5,MEDIUM,0.0,71.11,0.0,68.59,1,True
U63013AS2015PTC012091,ELIANUS INFRA PRIVATE LIMITED,U63013AS2015PTC012091,31.5,MEDIUM,0.0,71.11,0.0,68.59,1,True
U55101AS2012PTC011200,NETWORK LODGES PRIVATE LIMITED,U55101AS2012PTC011200,31.43,MEDIUM,0.0,70.83,0.0,68.59,1,True
U63040AS1998PTC005452,NORTH EAST ECO TOURISM PVT LTD,U63040AS1998PTC005452,31.43,MEDIUM,0.0,70.83,0.0,68.59,1,True
U41000AS2012PTC011226,MADESHIYA AQUA AND FOOD PRODUCTS PRIVATE LIMITED,U41000AS2012PTC011226,31.43,MEDIUM,0.0,70.83,0.0,68.59,1,True
U80900AS2015PTC012131,WHATNEXT LEARNING SOLUTIONS PRIVATE LIMITED,U80900AS2015PTC012131,31.43,MEDIUM,0.0,70.83,0.0,68.59,1,True
U70109AS2017PTC017917,BLACK ONE HORN SOLUTIONS PRIVATE LIMITED,U70109AS2017PTC017917,31.43,MEDIUM,0.0,70.83,0.0,68.59,1,True
U74999AS2020PTC020376,RTAYA CONSULTANCY PRIVATE LIMITED,U74999AS2020PTC020376,31.43,MEDIUM,0.0,70.83,0.0,68.59,1,True
U16008AS2002PTC006787,UDAY AND COMPANY INDIA PRIVATE LIMITED,U16008AS2002PTC006787,31.43,MEDIUM,0.0,70.83,0.0,68.59,1,True
U72900AS2022PTC023861,MILLICRO COMMUNICATION PRIVATE LIMITED,U72900AS2022PTC023861,31.43,MEDIUM,0.0,70.83,0.0,68.59,1,True
U51909AS2020PTC020793,RONIT STEELS PRIVATE LIMITED,U51909AS2020PTC020793,31.43,MEDIUM,0.0,70.83,0.0,68.59,1,True
U80222AS2012PTC011375,TRANS INDUSTRIAL TRAINING INSTITUTE PRIVATE LIMITED,U80222AS2012PTC011375,31.43,MEDIUM,0.0,70.83,0.0,68.59,1,True
U70101AS2013PTC011572,ANJANINANDAN INDUSTRIAL PARK DEVELOPMENT PRIVATE LIMITED,U70101AS2013PTC011572,31.43,MEDIUM,0.0,70.83,0.0,68.59,1,True
U45400AS2012PTC010885,NAHATA INFRASTRUCTURE PRIVATE LIMITED,U45400AS2012PTC010885,31.36,MEDIUM,0.0,70.56,0.0,68.59,1,True
U80903AS2012PTC011080,NORTH EASTERN SKILLS VENTURES PRIVATE LIMITED,U80903AS2012PTC011080,31.36,MEDIUM,0.0,70.56,0.0,68.59,1,True
U01114AS2016PTC017674,INDO KRISAI PRIVATE LIMITED,U01114AS2016PTC017674,31.36,MEDIUM,0.0,70.56,0.0,68.59,1,True
U51909AS1979PTC001768,ADITI SALES & MARKETING CO PVT LTD,U51909AS1979PTC001768,31.36,MEDIUM,0.0,70.56,0.0,68.59,1,True
U25202AS1998PTC005344,NORTH EASTERN MERCANTILE PVT LTD,U25202AS1998PTC005344,31.36,MEDIUM,0.0,70.56,0.0,68.59,1,True
U52399AS2009PTC009222,NEWEL MERCHANDISE PRIVATE LIMITED,U52399AS2009PTC009222,31.36,MEDIUM,0.0,70.56,0.0,68.59,1,True
U93090AS2019PTC019052,KDPH MANAGEMENT SERVICES PRIVATE LIMITED,U93090AS2019PTC019052,31.36,MEDIUM,0.0,70.56,0.0,68.59,1,True
U50404AS2012PTC011283,R. D. WHEELS PRIVATE LIMITED,U50404AS2012PTC011283,31.36,MEDIUM,0.0,70.56,0.0,68.59,1,True
U51109AS1999PTC005657,RAJ (ASSAM) AGRO & TEA PRIVATE LIMITED,U51109AS1999PTC005657,31.36,MEDIUM,0.0,70.56,0.0,68.59,1,True
U45202AS2015PTC012206,ZARNA BUILDTECH PRIVATE LIMITED,U45202AS2015PTC012206,31.36,MEDIUM,0.0,70.56,0.0,68.59,1,True
U60231AS2012PTC011236,BLACKCAT CARS PRIVATE LIMITED,U60231AS2012PTC011236,31.36,MEDIUM,0.0,70.56,0.0,68.59,1,True
U51102AS2015PTC012226,BURGHAL MARKETING & SERVICES PRIVATE LIMITED,U51102AS2015PTC012226,31.36,MEDIUM,0.0,70.56,0.0,68.59,1,True
U18104AS2005PTC007869,INDUS IMAGES PRIVATE LIMITED,U18104AS2005PTC007869,31.36,MEDIUM,0.0,70.56,0.0,68.59,1,True
U85100AS2021PTC021241,GUJEESHA HEALTHCARE PRIVATE LIMITED,U85100AS2021PTC021241,31.36,MEDIUM,0.0,70.56,0.0,68.59,1,True
U52609AS2017PTC017942,NILIMA LOKNATH WINE TRADERS PRIVATE LIMITED,U52609AS2017PTC017942,31.36,MEDIUM,0.0,70.56,0.0,68.59,1,True
U74140AS2015PTC011996,SSAANS SOLUTIONS PRIVATE LIMITED,U74140AS2015PTC011996,31.36,MEDIUM,0.0,70.56,0.0,68.59,1,True
U20296AS2009PTC008997,GREEN EARTH BAMBOO TECH PRIVATE LIMITED,U20296AS2009PTC008997,31.36,MEDIUM,0.0,70.56,0.0,68.59,1,True
