entity_id,entity_name,entity_type,source
U01110AS2018PTC018446,KEKHORI TEA PRODUCER COMPANY LIMITED,COMPANY,companies_registry
U51909AS2007PTC008453,EVERGREEN ENTRADE PRIVATE LIMITED,COMPANY,companies_registry
U51909AS2009PTC009444,JANASEVA MULTILINK MARKETING PRIVATE LIMITED,COMPANY,companies_registry
U01110AS2022PTC022734,KOLIA BHOMORA FARMER PRODUCER COMPANY LIMITED,COMPANY,companies_registry
U01110AS2022PTC023892,GARIA PARA AGRO PRODUCER COMPANY LIMITED,COMPANY,companies_registry
U01111AS2018PTC018460,GREENGEN AGRI BIOTECH PRIVATE LIMITED,COMPANY,companies_registry
U01111AS2022PTC023582,LUITJYOTI FARMER PRODUCER COMPANY LIMITED,COMPANY,companies_registry
U51909AS2009PTC009552,BORLUIT TRADECOM PRIVATE LIMITED,COMPANY,companies_registry
U51909AS2009PTC011742,EVERGREEN COMMODEAL PRIVATE LIMITED,COMPANY,companies_registry
U51909AS2009PTC018616,FLEXIBLE VINCOM PRIVATE LIMITED,COMPANY,companies_registry
U51909AS2010PLC009691,G L M (INDIA) MARKETING LIMITED,COMPANY,companies_registry
U01117AS2023PTC025715,JIRIKINDING AGRO FARMER PRODUCER COMPANY LIMITED,COMPANY,companies_registry
U01119AS2000PTC006327,HANDIQUE AND BARUWA ENTERPRISES PRIVATE LIMITED,COMPANY,companies_registry
L70101AS1986PLC002563,SKY SCRAPER APARTMENTS LIMITED,COMPANY,companies_registry
U01132AS1977PTC001701,GHOORONIA TEA CO PVT LTD,COMPANY,companies_registry
U01100AS2019PTC019536,BUROI VALLEY FARMER PRODUCER COMPANY LIMITED,COMPANY,companies_registry
U01271AS2023PTC025248,PANERI TEA PRODUCER COMPANY LIMITED,COMPANY,companies_registry
U01100AS2021PTC022270,ESSENTIAL AGROVET PRIVATE LIMITED,COMPANY,companies_registry
U01403AS1967SGC001271,ASSAM SEEDS CORPN LTD,COMPANY,companies_registry
U01100AS2022PTC023064,NOMAMI FARMER PRODUCER COMPANY LIMITED,COMPANY,companies_registry
U01100AS2022PTC023567,DHIRBEEL FARMER PRODUCER COMPANY LIMITED,COMPANY,companies_registry
U01100AS2022PTC023581,GAD RUPRINA PRIVATE LIMITED,COMPANY,companies_registry
U01100AS2022PTC023786,NAVAPRASTAR GLOBAL PRIVATE LIMITED,COMPANY,companies_registry
U01100AS2022PTC023894,BANSKANDI FARMERS PRODUCER COMPANY LIMITED,COMPANY,companies_registry
U01100AS2022PTC023987,APARAJAY AGRO PRODUCER COMPANY LIMITED,COMPANY,companies_registry
U01100AS2022PTC024056,PATHORUGHAT MUSTARD AGRO PRODUCER COMPANY LIMITED,COMPANY,companies_registry
U01100AS2023PTC024167,LUITE FARMER PRODUCER COMPANY LIMITED,COMPANY,companies_registry
U31100AS2013PTC011546,EUON TECHNOLOGY & LOGISTICS PRIVATE LIMITED,COMPANY,companies_registry
U31100AS2022PTC023330,VOLTIC ELECTRICALS PRIVATE LIMITED,COMPANY,companies_registry
U31200AS2001PTC006420,EVERLITE ENGINEERING PRIVATE LIMITED,COMPANY,companies_registry
U31900AS2022PTC023356,TERANG PAYMENTS PRIVATE LIMITED,COMPANY,companies_registry
U31909AS2018PTC018774,STANDUP INDUSTRIES PRIVATE LIMITED,COMPANY,companies_registry
U31909AS2020PTC019933,ABHIMA ENGINEERS PRIVATE LIMITED,COMPANY,companies_registry
U62020AS2023PTC024933,TRICRO COMMUNICATION PRIVATE LIMITED,COMPANY,companies_registry
U62020AS2024PTC026787,ATMAA DIGITAL HUB PRIVATE LIMITED,COMPANY,companies_registry
U01110AS2021PTC021782,DHOLAI AGRO PRODUCER COMPANY LIMITED,COMPANY,companies_registry
U01112AS2022PTC023766,MANDAKATA WOMEN FARMER PRODUCER COMPANY LIMITED,COMPANY,companies_registry
U01113AS2021PTC022321,CHAR CHAPORI FARMER PRODUCER COMPANY LIMITED,COMPANY,companies_registry
U01113AS2024PTC025927,ANGIKAR ASOMI MOHILA FARMERS PRODUCER COMPANY LIMITED,COMPANY,companies_registry
U01113AS2024PTC026272,MULAGABHARU ASOMI MAHILA FARMERS PRODUCER COMPANY LIMITED,COMPANY,companies_registry
U01114AS2017PTC018162,RON SEUJ PRIVATE LIMITED,COMPANY,companies_registry
U01117AS2023PTC025718,BOORBORUAH FARMER PRODUCER COMPANY LIMITED,COMPANY,companies_registry
U01119AS1986PTC002542,TRANQUILANDIA PVT LTD,COMPANY,companies_registry
U01119AS1993PTC003901,N N AGRO MAC PVT LTD,COMPANY,companies_registry
U01119AS1997PTC005085,HELIX INDIA PLANTATIONS AND TRADING PVT LTD,COMPANY,companies_registry
U01119AS1999PTC005841,S R ENTRADE PRIVATE LIMITED,COMPANY,companies_registry
U01132AS1947PTC000755,CHENIJAN TEA CO PVT LTD,COMPANY,companies_registry
U01132AS1955PTC001064,BARUANAGAR TEA ESTATES PRIVATE LIMITED,COMPANY,companies_registry
U01132AS1960PTC001162,JAGDUAR TEA & TRADING CO PVT LTD,COMPANY,companies_registry
U01132AS1968PLC001288,TEA BEVERAGES & ALLIED INDUSTRIES LTD,COMPANY,companies_registry
U01132AS1980PLC001839,LONGAI VALLEY LTD,COMPANY,companies_registry
U01132AS1980PTC001817,MARANGI PRIVATE LIMITED,COMPANY,companies_registry
U01132AS1982PTC001961,GOPAL KRISHNA TEA CO PVT LTD,COMPANY,companies_registry
U01132AS1986PTC002632,MAZENGAH TEA COMPANY PRIVATE LIMITED,COMPANY,companies_registry
U01132AS1991PTC003499,BROOKLYN TEA PVT LTD,COMPANY,companies_registry
U01132AS1993PTC004017,JASUDA TEA PVT LTD,COMPANY,companies_registry
U01132AS1994PTC004324,TEZALPATTY TEA PVT LTD,COMPANY,companies_registry
U01132AS1998PTC005314,POOJA TEA ESTATE PVT LTD,COMPANY,companies_registry
U01132AS1999PTC005722,NEW HAPJAN TEA COMPANY PRIVATE LIMITED,COMPANY,companies_registry
U01132AS2004PTC007425,AMLONGCHUNG TEA COMPANY PRIVATE LIMITED,COMPANY,companies_registry
U01132AS2012PTC011047,SINGHASON AGRO PLANTATION PRIVATE LIMITED,COMPANY,companies_registry
U01222AS2002PTC006971,ALPINE HATCHERIES PRIVATE LIMITED,COMPANY,companies_registry
U01281AS2023PTC024857,KULENG VALLEY FARMER PRODUCER COMPANY LIMITED,COMPANY,companies_registry
U01400AS2009PTC009474,KISHAN SEEDS AND AGRO CHEMICALS PRIVATE LIMITED,COMPANY,companies_registry
U01400AS2022PTC023511,AAIMAN AGRICULTURE FARMER PRODUCER COMPANY LIMITED,COMPANY,companies_registry
U01403AS2010PTC010147,RANGDHALEE AGRO-TECH PRIVATE LIMITED,COMPANY,companies_registry
U15491AS1978PLC001744,ASSAM TRADING CO LTD,COMPANY,companies_registry
U15491AS1999PLC005747,KAZIRANGA PRODUCTS LIMITED,COMPANY,companies_registry
U15491AS2005PTC007726,SINDBAG TEA COMPANY PRIVATE LIMITED,COMPANY,companies_registry
U15492AS1923PTC018030,THE DOLAGURI TEA CO PVT LTD,COMPANY,companies_registry
U15492AS1925PLC018714,TULIP TEA CO LTD,COMPANY,companies_registry
U15511AS2001PTC006675,SURMA DISTILLERY PRIVATE LIMITED,COMPANY,companies_registry
U01403AS2016PTC012306,RISING EAST ECO INDIA AGRO PRODUCTS PRIVATE LIMITED,COMPANY,companies_registry
U15491AS1998PTC005363,FLORANCE TEA AND AGRO PRODUCTS PVT LTD,COMPANY,companies_registry
U15491AS1999PTC005924,GOROMPANI AGRO INDUSTRIES PRIVATE LIMITED,COMPANY,companies_registry
U15491AS2006PTC008114,DHURJYOTI TEA COMPANY PRIVATE LIMITED,COMPANY,companies_registry
U15510AS2011PTC010858,SIMBERG BREWERY PRIVATE LIMITED,COMPANY,companies_registry
U15549AS2018PTC018668,JWNGLARY TEA FACTORY PRIVATE LIMITED,COMPANY,companies_registry
U15549AS2022PTC023313,SINGO FOOD INDUSTRIES PRIVATE LIMITED,COMPANY,companies_registry
U16294AS2024PTC027242,BACNAT BIODEGRADABLE PRODUCTS PRIVATE LIMITED,COMPANY,companies_registry
U17125AS1993PTC003943,KAMAKHYA JUTE AND COTTON PVT LTD,COMPANY,companies_registry
U55100AS2012PLC010993,STANDARD RESORTS & CLUB HOLIDAYS LIMITED,COMPANY,companies_registry
U55100AS2017PTC018248,GRANDURA LEISURE PRIVATE LIMITED,COMPANY,companies_registry
U55101AS1983PTC002012,NAVEEN ENTERPRISES PRIVATE LIMITED,COMPANY,companies_registry
U55101AS1988PTC002888,ASSAM CONCENTRATED TOURISM AND INDUSTRIA L PROMOTION PVT LTD,COMPANY,companies_registry
U55101AS1996PTC004673,GOOD FRIEND HOSPITALITY SERVICES PRIVATE LIMITED,COMPANY,companies_registry
U55101AS2006PTC008280,KOLIABOR MANOR PRIVATE LIMITED,COMPANY,companies_registry
U55101AS2013PTC011660,CENTRE POINT GUWAHATI HOTELS PRIVATE LIMITED,COMPANY,companies_registry
U55101AS2023PTC025421,TONOY HOSPITALITY PRIVATE LIMITED,COMPANY,companies_registry
U55101AS2024PTC027393,STARLIGHT SOIREE PRIVATE LIMITED,COMPANY,companies_registry
U55102AS2006PTC008150,LAND AND COAST (INDIA) PRIVATE LIMITED,COMPANY,companies_registry
U55209AS2021PTC022202,SOI11 VENTURES PRIVATE LIMITED,COMPANY,companies_registry
U93190AS2023PTC025044,AMBREILLA SAVIOURS PRIVATE LIMITED,COMPANY,companies_registry
U99999AS2005PLC008015,TSCCF SHRISTI INFRASTRUCTURE DEVELOPMENT LIMITED,COMPANY,companies_registry
U01409AS1993PTC003850,KAMAKHYA COMPOSITE FARMS PVT LTD,COMPANY,companies_registry
U01409AS2021PTC022178,KAPILI FARMER PRODUCER COMPANY LIMITED,COMPANY,companies_registry
U01409AS2022PTC023005,ARANAI FARMER PRODUCER COMPANY LIMITED,COMPANY,companies_registry
U01461AS2023PTC025336,UNNAT BROILER PRIVATE LIMITED,COMPANY,companies_registry
U01500AS2023PTC024416,HATIDURA FARMER PRODUCER COMPANY LIMITED,COMPANY,companies_registry
U01500AS2023PTC025482,BONGAON FARMER PRODUCER COMPANY LIMITED,COMPANY,companies_registry
U01611AS2023PTC024246,PHULKON AGRO PRIVATE LIMITED,COMPANY,companies_registry
U01611AS2023PTC024381,JENGME FARMER PRODUCER COMPANY LIMITED,COMPANY,companies_registry
U01611AS2023PTC024968,JWOGAKHANG ABADARI FARMER PRODUCER COMPANY LIMITED,COMPANY,companies_registry
U01611AS2023PTC025070,BARDUARAGRO FARMER PRODUCER COMPANY LIMITED,COMPANY,companies_registry
U01611AS2023PTC025084,JAKVE AMRI FARMER PRODUCER COMPANY LIMITED,COMPANY,companies_registry
U01611AS2023PTC025143,BORONGURI BEEL FED FARMER PRODUCER COMPANY LIMITED,COMPANY,companies_registry
U01611AS2023PTC025377,BIDANGSHRI FARMER PRODUCER COMPANY LIMITED,COMPANY,companies_registry
U01611AS2023PTC025613,MAIDANGSHRI AGRO FARMER PRODUCER COMPANY LIMITED,COMPANY,companies_registry
U01611AS2024PTC026696,PLANITUDE FARMS PRIVATE LIMITED,COMPANY,companies_registry
U02001AS1991PTC003592,N C HILLS RISING PLANTATIONS PVTLTD,COMPANY,companies_registry
U74999AS2021OPC020892,MOUCHAM GLOBAL (OPC) PRIVATE LIMITED,COMPANY,companies_registry
U74999AS2021PTC021661,SKILL O FLY INDIA PRIVATE LIMITED,COMPANY,companies_registry
U74999AS2021PTC021876,DBDR ASSOCIATES PRIVATE LIMITED,COMPANY,companies_registry
U74999AS2021PTC022167,INOGINATION PRIVATE LIMITED,COMPANY,companies_registry
U74999AS2022PTC022665,NIRVIKALP SERVICES PRIVATE LIMITED,COMPANY,companies_registry
U74999AS2022PTC022701,NIAS CONSULTANCY PRIVATE LIMITED,COMPANY,companies_registry
U74999AS2022PTC023489,ARROWS PLACEMENT CONSULTANTS PRIVATE LIMITED,COMPANY,companies_registry
U74999AS2023PTC024115,WARELOGG PRIVATE LIMITED,COMPANY,companies_registry
U15549AS1967PTC001277,BEVERAGES & FOOD PRODUCTS PVT LTD,COMPANY,companies_registry
U15549AS2009PTC008991,KALYANI BEVERAGES & FOODS PRIVATE LIMITED,COMPANY,companies_registry
U15549AS2019PTC019413,KOZBEE INDUSTRIES PRIVATE LIMITED,COMPANY,companies_registry
U15549AS2019PTC019748,KIMBERLY KINSMAN PRIVATE LIMITED,COMPANY,companies_registry
U16002AS2005PTC007740,PAHARI BIRI COMPANY PRIVATE LIMITED,COMPANY,companies_registry
U17090AS2024PTC026467,SHRI SAMPANNA SHAKTI VYAPAAR PRIVATE LIMITED,COMPANY,companies_registry
U17116AS1992PTC003777,TIRAP TEXTILE PRIVATE LTD,COMPANY,companies_registry
U17118AS1993PLC003925,PRAG JYOTI SYNTEX LIMITED,COMPANY,companies_registry
U17124AS1994PTC004269,HIVE INDIA MANUFACTURERS PVT LTD,COMPANY,companies_registry
U17124AS1998PTC005324,ASCOSYS PRIVATE LIMITED,COMPANY,companies_registry
U55100AS2016PTC012347,BOUTIQUE BAKERY PRIVATE LIMITED,COMPANY,companies_registry
U55101AS1988PTC002910,H S AND ASSOCIATES PVT LTD,COMPANY,companies_registry
U55101AS1998PTC005510,GREAT HIMALLAYA TEA CO PVT LTD,COMPANY,companies_registry
U55205AS2019PTC019493,TRIBETOWN HOSPITALITY PRIVATE LIMITED,COMPANY,companies_registry
U99999AS1985PTC002324,INDUCON INDIA LTD.,COMPANY,companies_registry
U99999AS1994PLC004125,NOVEL CONSUMER PRODUCTS PVT LTD.,COMPANY,companies_registry
U01409AS2021PTC022248,KHEUJ NAYAN FARMER PRODUCER COMPANY LIMITED,COMPANY,companies_registry
U01500AS2018PTC018929,PABHOI GREENS PRIVATE LIMITED,COMPANY,companies_registry
U01500AS2023PTC025597,PHUHURABARI FARMER PRODUCER COMPANY LIMITED,COMPANY,companies_registry
U01500AS2024PTC025769,JOYPUR FARMERS PRODUCER COMPANY LIMITED,COMPANY,companies_registry
U01611AS2023PTC024253,BOITAMARI FARMER PRODUCER COMPANY LIMITED,COMPANY,companies_registry
U01611AS2023PTC024691,UDARBOND AGRO AND ALLIED FED FARMER PRODUCER COMPANY LIMITED,COMPANY,companies_registry
U01611AS2023PTC024863,THAUKRI FARMER PRODUCER COMPANY LIMITED,COMPANY,companies_registry
U01611AS2023PTC025121,SHIKWNA JHWLAO FARMER PRODUCER COMPANY LIMITED,COMPANY,companies_registry
U01611AS2023PTC025468,PAGLADIA FISH FED FARMER PRODUCER COMPANY LIMITED,COMPANY,companies_registry
U01611AS2024PTC026455,BADARPUR COLLECTIVE FARMER PRODUCER COMPANY LIMITED,COMPANY,companies_registry
U01611AS2024PTC026694,KAVEESHA BOTANICA PRODUCER COMPANY LIMITED,COMPANY,companies_registry
U01611AS2025PTC027741,IEMMK FARMER PRODUCER COMPANY LIMITED,COMPANY,companies_registry
U74999AS2021OPC021552,MAHABAHUREPACKAGING INDIA (OPC) PRIVATE LIMITED,COMPANY,companies_registry
U74999AS2021PTC021633,NURTURE AND FOSTER PRIVATE LIMITED,COMPANY,companies_registry
U05000AS2016PTC017387,NEULARVITA FISH PRODUCER COMPANY LIMITED,COMPANY,companies_registry
U33112AS1997PTC005261,MEDI TRADE INDIA PVT LTD,COMPANY,companies_registry
U34100AS2020PTC020779,RSMAUTOMOTIVE DEALER PRIVATE LIMITED,COMPANY,companies_registry
U63040AS2011PTC010606,TRIPFINDER SERVICES PRIVATE LIMITED,COMPANY,companies_registry
U63090AS2018PTC018592,MEGA CUBE ASSOCIATES PRIVATE LIMITED,COMPANY,companies_registry
U63090AS2020PTC020678,MYRMEKES TECHNOLOGIES PRIVATE LIMITED,COMPANY,companies_registry
U79120AS2024PTC025804,HELEK TRAVEL PRIVATE LIMITED,COMPANY,companies_registry
U10209AS2024PTC026595,SPECTRA AQUA FEED PRIVATE LIMITED,COMPANY,companies_registry
U10306AS2024PTC026015,BRAHMAPUTRA INTERNATIONAL BRINES PRIVATE LIMITED,COMPANY,companies_registry
U10791AS2024PTC027037,AMSA TEA BREWING ASSAM PRIVATE LIMITED,COMPANY,companies_registry
U10791AS2025PTC027728,GABA TEA PRIVATE LIMITED,COMPANY,companies_registry
U11201AS1992PLC008022,ASSAM OIL AND GAS LIMITED,COMPANY,companies_registry
U11201AS2020PTC020290,SAMRIDHI LPG PRIVATE LIMITED,COMPANY,companies_registry
U11202AS2002PTC006973,TECHNO GRID PRIVATE LIMITED,COMPANY,companies_registry
U14200AS2008PLC008752,JEEVAN DHARA GEOMINE LIMITED,COMPANY,companies_registry
U36996AS2022PTC022887,JOYGURU NOTEBOOK PRIVATE LIMITED,COMPANY,companies_registry
U37100AS1998PTC005553,PURBANCHAL BANIJYA VIKASH PRIVATE LIMITED,COMPANY,companies_registry
U37200AS2022PTC023737,ALTERE INNOVATIONS PRIVATE LIMITED,COMPANY,companies_registry
U40101AS2008PTC008626,TIRAP HYDROPOWER COMPANY PRIVATE LIMITED,COMPANY,companies_registry
U68100AS2024PTC025848,BLUE MOUNTAIN BUILDERS PRIVATE LIMITED,COMPANY,companies_registry
U68100AS2025PTC027844,AHOM INFRA AND GREEN HARVEST PRIVATE LIMITED,COMPANY,companies_registry
U68200AS2024OPC026851,BRADFIELD CONSTRUCTION AND DEVELOPERS (OPC) PRIVATE LIMITED,COMPANY,companies_registry
U68200AS2024PTC027378,ONOMICAL PROPERTIES PRIVATE LIMITED,COMPANY,companies_registry
U15490AS2018PTC018733,NIRUS AGRO FOOD PRODUCTS PRIVATE LIMITED,COMPANY,companies_registry
U41001AS2023PTC024993,VPN ALLIANCE PRIVATE LIMITED,COMPANY,companies_registry
U42900AS2024PTC026064,BONGAIGAON VENTURES PRIVATE LIMITED,COMPANY,companies_registry
U43219AS2023OPC025062,TSUV ENGINEERS AND CONSULTANTS (OPC) PRIVATE LIMITED,COMPANY,companies_registry
U45200AS2011PTC010776,KBT CONSORTIUM PRIVATE LIMITED,COMPANY,companies_registry
U65929AS1987PTC002729,KAMRUP FINANCE CO PVT LTD,COMPANY,companies_registry
U65929AS1990PTC003405,DHRUBAJYOTI FINANCE AND INVESTMENT I PVT LTD,COMPANY,companies_registry
U65929AS1996PLC004726,HERMITAGE FINANCE AND INVESTMENT INDIA LIMITED,COMPANY,companies_registry
U20211AS1973PTC001441,OAKLAND CHIT & SAVINGS CO PVT LTD,COMPANY,companies_registry
U20211AS1975PTC001616,NORTH EASTERN PLYWOOD INDUSTRIES PVT LTD,COMPANY,companies_registry
U20211AS1985PTC002345,VARDHA VENEERS PVT LTD,COMPANY,companies_registry
U20237AS2024PTC026775,BEAUNBELLE COSMETICS PRIVATE LIMITED,COMPANY,companies_registry
U21092AS2003PTC007042,SIDDHI VINAYAK PAPERS INDIA PRIVATE LIMITED,COMPANY,companies_registry
U22121AS2000PLC006119,DINKAL PRESS LIMITED,COMPANY,companies_registry
U22122AS1987PTC002761,LUIT UDYOG PVT LTD,COMPANY,companies_registry
U22219AS1985PTC002364,LAKSHMI PRINTERS AND ENGINEERS PRIVATE LIMITED,COMPANY,companies_registry
U46901AS2023PTC024878,QUANTAPRO WELLNESS PRIVATE LIMITED,COMPANY,companies_registry
U46901AS2025PTC027710,COLDENS CORPS PRIVATE LIMITED,COMPANY,companies_registry
U47711AS2023OPC025598,JIU VENTURES (OPC) PRIVATE LIMITED,COMPANY,companies_registry
U47820AS2023PTC025395,JACKOV AND HEPBURN PRIVATE LIMITED,COMPANY,companies_registry
U74910AS2005PTC007976,UDAYMAN SECURITY SERVICES & CONSULTANCY PRIVATE LIMITED,COMPANY,companies_registry
U82990AS2025PTC027693,KRISHOK BITTWO AGGREGATOR PRIVATE LIMITED,COMPANY,companies_registry
U85100AS2020PTC020772,BARPETA ROAD HOSPITAL & RESEARCH CENTRE PRIVATE LIMITED,COMPANY,companies_registry
U85100AS2021PTC021241,GUJEESHA HEALTHCARE PRIVATE LIMITED,COMPANY,companies_registry
U85100AS2021PTC022292,SEWA NURSING HOME AND POLYCLINIC PRIVATE LIMITED,COMPANY,companies_registry
U85110AS2021PTC021686,INSTAHEALTH SOLUTIONS PRIVATE LIMITED,COMPANY,companies_registry
U85110AS2021PTC021760,ALIQUE SERVICES PRIVATE LIMITED,COMPANY,companies_registry
U63023AS2001PTC006586,R N BONDED WAREHOUSE PRIVATE LIMITED,COMPANY,companies_registry
U63030AS2020PTC020420,STELLA EXPRESS AND LOGISTICS PRIVATE LIMITED,COMPANY,companies_registry
U63030AS2021PTC020887,ADVENTURER'S ABODE TOURISM PRIVATE LIMITED,COMPANY,companies_registry
U63040AS1978PTC001741,GEE ENN ENTERPRISES PVT LTD,COMPANY,companies_registry
U19119AS1991PTC003533,BAGASA LEATHER ENTERPRISES PVT LTD,COMPANY,companies_registry
U63040AS2021PTC021620,NETRAVELTAXI (INDIA) PRIVATE LIMITED,COMPANY,companies_registry
U63090AS2018PTC018495,BOLALETSGO TOURS AND TRAVELS PRIVATE LIMITED,COMPANY,companies_registry
U51226AS1926PLC000322,KALISHASAN TEA CO LTD,COMPANY,companies_registry
U10200AS1989PLC003271,ASSAM CRUSHERS AND GRINDERS LTD,COMPANY,companies_registry
U51397AS1999PTC005798,PREMIERE TRADE LINKS PRIVATE LIMITED,COMPANY,companies_registry
U14200AS2010PTC010122,SPECTRUM MINES AND MINERALS PRIVATE LIMITED,COMPANY,companies_registry
U14201AS2024PTC026463,OXOM APPARELS PRIVATE LIMITED,COMPANY,companies_registry
U51397AS2015PTC012007,SANCTIUS HEALTHCARE PRIVATE LIMITED,COMPANY,companies_registry
U36991AS1998PTC005564,SHRI SHYAM BUSINESS PRIVATE LIMITED,COMPANY,companies_registry
U37100AS2021PTC021910,TERRA MATTER INITIATIVE PRIVATE LIMITED,COMPANY,companies_registry
U37200AS2017PTC017878,AATHMIK MANUFACTURING PRIVATE LIMITED,COMPANY,companies_registry
U40101AS2003PTC007218,POWER NETWORK ENGINEERS PRIVATE LIMITED,COMPANY,companies_registry
U40200AS2002PTC006888,UDIPTA ENERGY & EQUIPMENT PRIVATE LIMITED,COMPANY,companies_registry
U40300AS2013PTC011532,AMAZON GAS COMPANY PRIVATE LIMITED,COMPANY,companies_registry
U72900AS2016PTC017518,MUGASILK ONLINE SERVICES PRIVATE LIMITED,COMPANY,companies_registry
U72900AS2018FTC018416,EKODUS TECHNOLOGIES PRIVATE LIMITED,COMPANY,companies_registry
U70100AS2011PTC010658,ABHIJAT CREATIONS PRIVATE LIMITED,COMPANY,companies_registry
U70100AS2020PTC020114,J. C. LANG CONSTRUCTION PRIVATE LIMITED,COMPANY,companies_registry
U15132AS2001PTC006664,EW LINKS PRIVATE LIMITED,COMPANY,companies_registry
U72900AS2020PTC020672,SOFTYARD TECHNOLOGIES PRIVATE LIMITED,COMPANY,companies_registry
U15314AS2005PTC007737,C-NINE FOOD PRODUCTS PRIVATE LIMITED,COMPANY,companies_registry
U15319AS1985PLC002381,PURVANCHAL BUSINESS PROMOTIONS LTD,COMPANY,companies_registry
U15400AS2019PTC019782,SENSIBLE FOOD & BEVERAGES PRIVATE LIMITED,COMPANY,companies_registry
U15419AS2004PTC009335,JAIBHARAT FOODS PRIVATE LIMITED,COMPANY,companies_registry
U15490AS2020PTC020663,WAHENGBAM BROTHERS AGRO INDUSTRIES PRIVATE LIMITED,COMPANY,companies_registry
U15490AS2022PTC023088,ROLLING SPIN FLOUR MILLS PRIVATE LIMITED,COMPANY,companies_registry
U41000AS2024PTC026727,KALPANA INFRAPROJECTS PRIVATE LIMITED,COMPANY,companies_registry
U41001AS2024PTC025940,ZUMAH CONSTRUCTION PRIVATE LIMITED,COMPANY,companies_registry
U41001AS2024PTC027119,SUVAYU NIRMAN PRIVATE LIMITED,COMPANY,companies_registry
U42900AS2025PTC027539,OLE INFRASTRUCTURE PRIVATE LIMITED,COMPANY,companies_registry
U43210AS2024PTC025970,PURBANCHAL SYNERGIES PRIVATE LIMITED,COMPANY,companies_registry
U43299AS2025PTC027989,FUTURE EDGE BUILDWELL PRIVATE LIMITED,COMPANY,companies_registry
U43299AS2025PTC028075,ALLIED INFRAWORKS PRIVATE LIMITED,COMPANY,companies_registry
U65929AS1982PLC001978,KAMAKHYA GENERAL FINANCE & INVESTMENT CO LIMITED,COMPANY,companies_registry
U65929AS1996PTC004891,ABAHANI FINVEST AND TRADING PRIVATE LIMITED,COMPANY,companies_registry
U65929AS1997PLC005123,KAPILEE FINANCE AND INVESTMENT LIMITED,COMPANY,companies_registry
U65990AS2013NPL011525,JYOTIMAANI MICRO FINANCE,COMPANY,companies_registry
U20211AS1994PTC004115,TAINWALA TIMBERTECH PVT LTD,COMPANY,companies_registry
U20211AS1996PTC004797,LEKHAPANI VENEER AND SAW MILLS PVT LTD,COMPANY,companies_registry
U20219AS2009PTC009225,S.K. TREXIM PRIVATE LIMITED,COMPANY,companies_registry
U21000AS2020PTC020246,RHINOZEN NOTEBOOKS PRIVATE LIMITED,COMPANY,companies_registry
U21002AS2025PTC027727,AQUARIAN REMEDIES PRIVATE LIMITED,COMPANY,companies_registry
U21012AS1993PTC003968,B R BUSINESS FORMS PVT LTD,COMPANY,companies_registry
U21029AS2008PTC008879,SKT PACKAGING PRIVATE LIMITED,COMPANY,companies_registry
U22121AS1988PTC003016,DAINIK ASAM PVT LTD,COMPANY,companies_registry
U22121AS1994PTC004180,STARLINE PUBLICATIONS PVT LTD,COMPANY,companies_registry
U22300AS2018PTC018687,SHOPOLO DIGITAL PRIVATE LIMITED,COMPANY,companies_registry
U46510AS2024PTC027049,BRAIDED INFOTECH SOLUTION PRIVATE LIMITED,COMPANY,companies_registry
U46900AS2025PTC028085,ANAYA AGRISUSTAIN PRIVATE LIMITED,COMPANY,companies_registry
U47221AS2023PTC024670,NE KHULUMBAI WINES PRIVATE LIMITED,COMPANY,companies_registry
U47594AS2024PTC027438,JEHEJAM ALLIANCE ELECTRONICS PRIVATE LIMITED,COMPANY,companies_registry
